ID	dl_rank	dl_slot	error	redirect	start_page	text	timestamp	url 
225199	1	validas.de	None	False	http://validas.de	Modern software development is based on continuous, efficient and reliable tool usage. We take care of this process. Validas AG is your partner of innovation for the efficent use of methods and tools in the development process of embedded systems. We support you with the selection, qualification, introduction and application of the suitable tools and tool chains. We align the use of tool chains with the specific requirements of your organization and also the safety standards such as IEC 61508 or ISO 26262. Event on June 20, 2018 in Munich at the “Embedded Testing 2018” Thank you for giving me an opportunity to work at Validas. I really enjoyed working here - did not face any complications and was well compensated! Company culture is incredibly open and at the same time everyone is so respectful to each other. Are you familiar with Eclipse, EMF, RCP, …? Is it not a foreign concept for you? You like to administer Windows / Linux systems and are not afraid of embedded devices?? Are you interested in methods and tools in software development for embedded systems? Are you studying and looking for an interesting part time job opportunity? Do you have a penchant for quality and automated testing?Do we need to Test the Test Tools? 24 April 2018 Dr. Oscar Slotosch will give a presentation on the topic “Do we need to Test the Test Tools?” at the “Embedded Testing 2018” on June 20, 2018 in Munich - see . 24 April 2018 Dr. Oscar Slotosch will give a presentation on the topic “Qualification of C++ Compilers and Libraries” at the “Forum Safety & Security” on September 13, 2018 in Sindelfingen - see . 11 April 2018 Dr. Oscar Slotosch will give a presentation on the topic “Qualification of C++ Compilers and Libraries” at the event “Safety relevant developments in the automotive domain” on May 17th, 2018 in Graz - see . 01 February 2018 On April 25, 2018, Validas will organize a tool qualification workshop with TÜV-Süd at safe.tech in Munich - see . This website uses cookies to ensure you get the best experience on our website.Modern software development is based on continuous, efficient and reliable tool usage. We take care of this process. Validas AG is your partner of innovation for the efficent use of methods and tools in the development process of embedded systems. We support you with the selection, qualification, introduction and application of the suitable tools and tool chains. We align the use of tool chains with the specific requirements of your organization and also the safety standards such as IEC 61508 or ISO 26262. Event on June 20, 2018 in Munich at the “Embedded Testing 2018” Thank you for giving me an opportunity to work at Validas. I really enjoyed working here - did not face any complications and was well compensated! Company culture is incredibly open and at the same time everyone is so respectful to each other. Are you familiar with Eclipse, EMF, RCP, …? Is it not a foreign concept for you? You like to administer Windows / Linux systems and are not afraid of embedded devices?? Are you interested in methods and tools in software development for embedded systems? Are you studying and looking for an interesting part time job opportunity? Do you have a penchant for quality and automated testing?Validas AG Arnulfstr. 27 D-80335 Munich Tel Fax MailJakob Riedle, working student (m/w) (m/w) (m/w) (m/w) (m/w)	Wed May 23 11:18:26 2018	http://validas.de/en/
225199	2	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/about
225199	3	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/career
225199	4	validas.de	None	False	http://validas.de	Moderne Softwareentwicklung beruht auf durchgängigem, effizientem und sicherem Werkzeugeinsatz. Die Validas AG ist seit April 2000 aktiv als Wir unterstützen Sie bei der Analyse, Gestaltung und der systematischen und automatisierten Absicherung des Einsatzes Ihrer Entwicklungswerkzeuge. Vorstand Vorstand In der Validas kann ich die Arbeit an herausfordernden Themen mit meiner Familie vereinbaren.Cookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.Moderne Softwareentwicklung beruht auf durchgängigem, effizientem und sicherem Werkzeugeinsatz. Die Validas AG ist seit April 2000 aktiv als Wir unterstützen Sie bei der Analyse, Gestaltung und der systematischen und automatisierten Absicherung des Einsatzes Ihrer Entwicklungswerkzeuge. Vorstand Vorstand In der Validas kann ich die Arbeit an herausfordernden Themen mit meiner Familie vereinbaren.Experte für Library- und Werkzeugqualifizierung, Innovationspartner für Methoden- und Werkzeugeinsatz, Pilotanwender und Entwickler für modellbasierte Methoden. Validas AG Arnulfstr. 27 D-80335 München Tel Fax MailAndrea Osterloh, Mitarbeiterin (m/w) (m/w) (m/w) (m/w) (m/w)	Wed May 23 11:18:26 2018	http://validas.de/about/
225199	5	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/contact
225199	6	validas.de	None	False	http://validas.de	Verstärken Sie unser Team! Bei uns wirken Sie bei der Konzeption, Adaption und dem Einsatz von Methoden des Software-Engineering, der Softwarevalidierung und des Softwaretests mit. Sie arbeiten eigenverantwortlich in anspruchsvollen Projekten - stets unterstützt durch ein erfahrenes und hochqualifiziertes Team. Wir suchen Sie suchen einen Vollzeit- oder Teilzeit-Arbeitsplatz mit Anspruch, eine Werksstudententätigkeit, ein Praktikum, eine Master- oder Bachelorarbeit? Dann nehmen Sie mit uns Kontakt auf. Die Validas AG ist ein junges und kontinuierlich wachsendes Beratungsunternehmen im Bereich Qualitätssicherung für softwareintensive eingebettete Systeme. In unserer Arbeit nutzen wir den Stand der Technik und entwickeln ihn – und uns – stets weiter. Wir unterstützen unsere Kunden beim Umgang mit aktuellen Sicherheitsstandards, die bei der Entwicklung moderner technischer Software in Autos, Flugzeugen oder komplexen technischen Anlagen unverzichtbar sind. Dabei kümmern wir uns insbesondere um die Qualitätssicherung und die Adaption eingesetzter Entwicklungswerkzeuge und Libraries. Vielen Dank, dass ich bei euch so und gut entlohnt arbeiten durfte! Mir hat es wirklich viel Spaß bereitet bei euch mitzuarbeiten, der Umgang in der Firma miteinander ist schon unglaublich offen und gleichzetig so respektvoll. Dr. Peter Braun Validas AG TelMitarbeiter und Studenten (m/w) Cookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.Verstärken Sie unser Team! Bei uns wirken Sie bei der Konzeption, Adaption und dem Einsatz von Methoden des Software-Engineering, der Softwarevalidierung und des Softwaretests mit. Sie arbeiten eigenverantwortlich in anspruchsvollen Projekten - stets unterstützt durch ein erfahrenes und hochqualifiziertes Team. Wir suchen Sie suchen einen Vollzeit- oder Teilzeit-Arbeitsplatz mit Anspruch, eine Werksstudententätigkeit, ein Praktikum, eine Master- oder Bachelorarbeit? Dann nehmen Sie mit uns Kontakt auf. Die Validas AG ist ein junges und kontinuierlich wachsendes Beratungsunternehmen im Bereich Qualitätssicherung für softwareintensive eingebettete Systeme. In unserer Arbeit nutzen wir den Stand der Technik und entwickeln ihn – und uns – stets weiter. Wir unterstützen unsere Kunden beim Umgang mit aktuellen Sicherheitsstandards, die bei der Entwicklung moderner technischer Software in Autos, Flugzeugen oder komplexen technischen Anlagen unverzichtbar sind. Dabei kümmern wir uns insbesondere um die Qualitätssicherung und die Adaption eingesetzter Entwicklungswerkzeuge und Libraries. Vielen Dank, dass ich bei euch so und gut entlohnt arbeiten durfte! Mir hat es wirklich viel Spaß bereitet bei euch mitzuarbeiten, der Umgang in der Firma miteinander ist schon unglaublich offen und gleichzetig so respektvoll. Dr. Peter Braun Validas AG TelAbwechslungsreiche Aufgaben Flexible Arbeitsmodelle Gestaltbare Arbeitsbedingungen Einen Arbeitsplatz im Herzen Münchens direkt an der Hackerbrücke Möglichkeiten zur Weiterentwicklung u.a. in Forschungsprojekten Familäres und familiengerechtes Arbeitsumfeld Und nicht zuletzt: Obst, Kaffee, Tee, Getränke und diverse Firmenevents Validas AG Arnulfstr. 27 D-80335 München Tel Fax Mail(m/w) (m/w) (m/w) (m/w) (m/w) Jakob Riedle, Werkstudent	Wed May 23 11:18:26 2018	http://validas.de/career/
225199	7	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/en/about
225199	8	validas.de	None	False	http://validas.de	Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Vorstand: Dr. Oscar Slotosch, Dr. Peter Braun Vorsitzender des Aufsichtsrats: Prof. Dr. Dr. h.c. Manfred Broy Registergericht: Amtsgericht München HRB 131653 Umsatzsteuer-Identifikationsnummer: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MMCookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Vorstand: Dr. Oscar Slotosch, Dr. Peter Braun Vorsitzender des Aufsichtsrats: Prof. Dr. Dr. h.c. Manfred Broy Registergericht: Amtsgericht München HRB 131653 Umsatzsteuer-Identifikationsnummer: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MMValidas AG Arnulfstr. 27 D-80335 München Tel Fax Mail	Wed May 23 11:18:26 2018	http://validas.de/contact/
225199	9	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/impressum
225199	10	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/en/career
225199	11	validas.de	None	False	http://validas.de	Modern software development is based on consistent, efficient and safe tool usage. Validas AG has been active since April 2000 as We support you in the analysis, design and the systematic and automated validation of the use of your development tools. CEO CEO In Validas, I can manage working on challenging topics while having sufficient time for my family.This website uses cookies to ensure you get the best experience on our website.Modern software development is based on consistent, efficient and safe tool usage. Validas AG has been active since April 2000 as We support you in the analysis, design and the systematic and automated validation of the use of your development tools. CEO CEO In Validas, I can manage working on challenging topics while having sufficient time for my family.An expert in library and tool qualification Innovation partner for method and tool use Pilot user and developer for model-based methods Validas AG Arnulfstr. 27 D-80335 Munich Tel Fax MailAndrea Osterloh, employee (m/w) (m/w) (m/w) (m/w) (m/w)	Wed May 23 11:18:26 2018	http://validas.de/en/about/
225199	12	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/innovation
225199	13	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/en/contact
225199	14	validas.de	None	False	http://validas.de	Reinforce our team! You contribute to the conception, adaptation and use of methods of software engineering, software validation and software testing. You work independently in demanding projects - always supported by an experienced and highly qualified team. We search for Are you looking for a full-time or part-time job, or work as a work student, or as an intern, or work on your Master’s or Bachelor’s thesis? Then contact us: Validas AG is a young and continuously growing consulting company in the field of quality assurance for software-intensive embedded systems. In our work, we constantly use state of the art technology and develop it - and us. We support our customers in dealing with the latest safety standards, which are indispensable in the development of modern technical software for cars, airplanes or complex technical systems. In particular, we take care of the quality assurance and the adaptation of development tools and libraries used. Thank you for giving me an opportunity to work at Validas. I really enjoyed working here - did not face any complications and was well compensated! Company culture is incredibly open and at the same time everyone is so respectful to each other. Dr. Peter Braun Validas AG TelEmployees and working students(m/w) This website uses cookies to ensure you get the best experience on our website.Reinforce our team! You contribute to the conception, adaptation and use of methods of software engineering, software validation and software testing. You work independently in demanding projects - always supported by an experienced and highly qualified team. We search for Are you looking for a full-time or part-time job, or work as a work student, or as an intern, or work on your Master’s or Bachelor’s thesis? Then contact us: Validas AG is a young and continuously growing consulting company in the field of quality assurance for software-intensive embedded systems. In our work, we constantly use state of the art technology and develop it - and us. We support our customers in dealing with the latest safety standards, which are indispensable in the development of modern technical software for cars, airplanes or complex technical systems. In particular, we take care of the quality assurance and the adaptation of development tools and libraries used. Thank you for giving me an opportunity to work at Validas. I really enjoyed working here - did not face any complications and was well compensated! Company culture is incredibly open and at the same time everyone is so respectful to each other. Dr. Peter Braun Validas AG TelVaried tasks Flexible working hours Pleasant working conditions and family-friendly working environment A workplace in the heart of Munich directly on the Hackerbrücke Opportunities for further development, for example through research projects And last but not least: fruit, coffee, tea, drinks and various interesting corporate events Validas AG Arnulfstr. 27 D-80335 Munich Tel Fax Mail(m/w) (m/w) (m/w) (m/w) (m/w) Jakob Riedle, working student	Wed May 23 11:18:26 2018	http://validas.de/en/career/
225199	15	validas.de	None	False	http://validas.de	Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Die Validas AG wird gesetzlich durch den Vorstand vertreten: Dr. Oscar Slotosch, Dr. Peter Braun Vorsitzender des Aufsichtsrats: Prof. Dr. Dr. h.c. Manfred Broy Registergericht: Amtsgericht München HRB 131653 Umsatzsteuer-Identifikationsnummer: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MM Als Diensteanbieter sind wir gemäß § 7 Abs.1 TMG für eigene Inhalte auf diesen Seiten nach den allgemeinen Gesetzen verantwortlich. Nach §§ 8 bis 10 TMG sind wir als Diensteanbieter jedoch nicht verpflichtet, übermittelte oder gespeicherte fremde Informationen zu überwachen oder nach Umständen zu forschen, die auf eine rechtswidrige Tätigkeit hinweisen. Verpflichtungen zur Entfernung oder Sperrung der Nutzung von Informationen nach den allgemeinen Gesetzen bleiben hiervon unberührt. Eine diesbezügliche Haftung ist jedoch erst ab dem Zeitpunkt der Kenntnis einer konkreten Rechtsverletzung möglich. Bei Bekanntwerden von entsprechenden Rechtsverletzungen werden wir diese Inhalte umgehend entfernen. Unser Angebot enthält Links zu externen Webseiten Dritter, auf deren Inhalte wir keinen Einfluss haben. Deshalb können wir für diese fremden Inhalte auch keine Gewähr übernehmen. Für die Inhalte der verlinkten Seiten ist stets der jeweilige Anbieter oder Betreiber der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlinkung auf mögliche Rechtsverstöße überprüft. Rechtswidrige Inhalte waren zum Zeitpunkt der Verlinkung nicht erkennbar. Eine permanente inhaltliche Kontrolle der verlinkten Seiten ist jedoch ohne konkrete Anhaltspunkte einer Rechtsverletzung nicht zumutbar. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Links umgehend entfernen. Die durch die Seitenbetreiber erstellten Inhalte und Werke auf diesen Seiten unterliegen dem deutschen Urheberrecht. Die Vervielfältigung, Bearbeitung, Verbreitung und jede Art der Verwertung außerhalb der Grenzen des Urheberrechtes bedürfen der schriftlichen Zustimmung des jeweiligen Autors bzw. Erstellers. Dies betrifft auch alle Dokumente, Graphiken und sonstigen Dateien, die auf den Seiten zum Download zur Verfügung gestellt werden. Soweit die Inhalte auf dieser Seite nicht vom Betreiber erstellt wurden, werden die Urheberrechte Dritter beachtet. Insbesondere werden Inhalte Dritter als solche gekennzeichnet. Sollten Sie trotzdem auf eine Urheberrechtsverletzung aufmerksam werden, bitten wir um einen entsprechenden Hinweis. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Inhalte umgehend entfernen. „Validas“ und das Validas-Logo sind registrierte Markenzeichen der Validas AG. Die Betreiber dieser Seiten nehmen den Schutz Ihrer persönlichen Daten sehr ernst. Unsere Datenschutzerklärung finden Sie .Cookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Die Validas AG wird gesetzlich durch den Vorstand vertreten: Dr. Oscar Slotosch, Dr. Peter Braun Vorsitzender des Aufsichtsrats: Prof. Dr. Dr. h.c. Manfred Broy Registergericht: Amtsgericht München HRB 131653 Umsatzsteuer-Identifikationsnummer: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MM Als Diensteanbieter sind wir gemäß § 7 Abs.1 TMG für eigene Inhalte auf diesen Seiten nach den allgemeinen Gesetzen verantwortlich. Nach §§ 8 bis 10 TMG sind wir als Diensteanbieter jedoch nicht verpflichtet, übermittelte oder gespeicherte fremde Informationen zu überwachen oder nach Umständen zu forschen, die auf eine rechtswidrige Tätigkeit hinweisen. Verpflichtungen zur Entfernung oder Sperrung der Nutzung von Informationen nach den allgemeinen Gesetzen bleiben hiervon unberührt. Eine diesbezügliche Haftung ist jedoch erst ab dem Zeitpunkt der Kenntnis einer konkreten Rechtsverletzung möglich. Bei Bekanntwerden von entsprechenden Rechtsverletzungen werden wir diese Inhalte umgehend entfernen. Unser Angebot enthält Links zu externen Webseiten Dritter, auf deren Inhalte wir keinen Einfluss haben. Deshalb können wir für diese fremden Inhalte auch keine Gewähr übernehmen. Für die Inhalte der verlinkten Seiten ist stets der jeweilige Anbieter oder Betreiber der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlinkung auf mögliche Rechtsverstöße überprüft. Rechtswidrige Inhalte waren zum Zeitpunkt der Verlinkung nicht erkennbar. Eine permanente inhaltliche Kontrolle der verlinkten Seiten ist jedoch ohne konkrete Anhaltspunkte einer Rechtsverletzung nicht zumutbar. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Links umgehend entfernen. Die durch die Seitenbetreiber erstellten Inhalte und Werke auf diesen Seiten unterliegen dem deutschen Urheberrecht. Die Vervielfältigung, Bearbeitung, Verbreitung und jede Art der Verwertung außerhalb der Grenzen des Urheberrechtes bedürfen der schriftlichen Zustimmung des jeweiligen Autors bzw. Erstellers. Dies betrifft auch alle Dokumente, Graphiken und sonstigen Dateien, die auf den Seiten zum Download zur Verfügung gestellt werden. Soweit die Inhalte auf dieser Seite nicht vom Betreiber erstellt wurden, werden die Urheberrechte Dritter beachtet. Insbesondere werden Inhalte Dritter als solche gekennzeichnet. Sollten Sie trotzdem auf eine Urheberrechtsverletzung aufmerksam werden, bitten wir um einen entsprechenden Hinweis. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Inhalte umgehend entfernen. „Validas“ und das Validas-Logo sind registrierte Markenzeichen der Validas AG. Die Betreiber dieser Seiten nehmen den Schutz Ihrer persönlichen Daten sehr ernst. Unsere Datenschutzerklärung finden Sie .Validas AG Arnulfstr. 27 D-80335 München Tel Fax Mail	Wed May 23 11:18:26 2018	http://validas.de/impressum/
225199	16	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/competences
225199	17	validas.de	None	False	http://validas.de	Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Members of Management Board: Dr. Oscar Slotosch, Dr. Peter Braun Chairman of the Supervisory Board: Prof. Dr. Dr. h.c. Manfred Broy Commercial register: Amtsgericht München HRB 131653 Value-added tax identification no.: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MMThis website uses cookies to ensure you get the best experience on our website.Arnulfstr. 27 D-80335 München Email Tel +49 (89) 5388669-0 Fax +49 (89) 5388669-10 Members of Management Board: Dr. Oscar Slotosch, Dr. Peter Braun Chairman of the Supervisory Board: Prof. Dr. Dr. h.c. Manfred Broy Commercial register: Amtsgericht München HRB 131653 Value-added tax identification no.: DE208208353 Stadtsparkasse München IBAN: DE08 7015 0000 0901 2233 39 BIC: SSKM DE MMValidas AG Arnulfstr. 27 D-80335 Munich Tel Fax Mail	Wed May 23 11:18:26 2018	http://validas.de/en/contact/
225199	18	validas.de	None	False	http://validas.de	Den Herausforderungen von morgen mit Techniken von morgen begegnen! Um uns und unsere Kunden dazu zu befähigen, arbeiten wir gemeinsam an neuen Methoden und Werkzeugen. Software Platform Embedded Systems Dissemination and Transfer (2016 - 2018) Im Vorhaben haben sich 9 Partner aus Industrie und Wissenschaft zusammen getan, um ein Schulungs- und Transferkonzept basierend auf den Resultaten der Projekte zu realisieren. Dadurch soll die Verbreitung der Techniken und des durchgängigen, methodischen Gesamtansatzes zur Entwicklung eingebetteter Systeme unterstützt und die Basis für standardisierte Methoden, Techniken und Prozesse auf diesem Gebiet gelegt werden. Der breite industrielle Einsatz der SPES-Ergebnisse wird zusätzlich dadurch gefördert, dass integrierte und für den professionellen Einsatz in komplexen Entwicklungsorganisationen geeignete Werkzeugketten zur Verfügung gestellt werden. Für die Arbeiten in SPEDiT wird die Validas AG vom (BMBF) unter dem Förderkennzeichen 01IS15058H gefördert. (2016 - 2017) Der Komplexität der Softwaresysteme in der Automobilindustrie der Softwareentwicklung wird heutzutage durch eine werkzeuggestützte und modellgetriebene Entwicklung begegnet. Softwareentwicklung erfordert dabei domänenspezifische Prozesse, Methoden und Werkzeuge, welche darüber hinaus durch Standards und Normen (z.B. ISO 26262, ISO 9001:2000, ISO/IEC 15504-5) maßgeblich beeinflusst werden. Im ZIM (Zentrales Innovationsprogramm Mittelstand) geförderten Projekt TOPWATER (Entwicklung einer ontologiebasierten Software zur integrierten Prozess- und Werkzeugkettenplanung und -validierung für die Automotivesoftwareentwicklung) wird eine Modellierungssoftware entwickelt, mit der die Modellierung von Prozessketten, Werkzeugketten und zu berücksichtigenden Sicherheitsstandards in einem Schritt vorgenommen, bzw. verschiedene bestehende Werkzeug- und Prozessketten integriert werden können. Haben auch Sie Interesse, mit uns in einem Netzwerk profilierter und engagierter Partner an Innovationen zu arbeiten? Dr. Oscar Slotosch TelCookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.In unserer Arbeit nutzen wir den Stand der Technik und entwickeln ihn – und uns – stets weiter!Den Herausforderungen von morgen mit Techniken von morgen begegnen! Um uns und unsere Kunden dazu zu befähigen, arbeiten wir gemeinsam an neuen Methoden und Werkzeugen. Software Platform Embedded Systems Dissemination and Transfer (2016 - 2018) Im Vorhaben haben sich 9 Partner aus Industrie und Wissenschaft zusammen getan, um ein Schulungs- und Transferkonzept basierend auf den Resultaten der Projekte zu realisieren. Dadurch soll die Verbreitung der Techniken und des durchgängigen, methodischen Gesamtansatzes zur Entwicklung eingebetteter Systeme unterstützt und die Basis für standardisierte Methoden, Techniken und Prozesse auf diesem Gebiet gelegt werden. Der breite industrielle Einsatz der SPES-Ergebnisse wird zusätzlich dadurch gefördert, dass integrierte und für den professionellen Einsatz in komplexen Entwicklungsorganisationen geeignete Werkzeugketten zur Verfügung gestellt werden. Für die Arbeiten in SPEDiT wird die Validas AG vom (BMBF) unter dem Förderkennzeichen 01IS15058H gefördert. (2016 - 2017) Der Komplexität der Softwaresysteme in der Automobilindustrie der Softwareentwicklung wird heutzutage durch eine werkzeuggestützte und modellgetriebene Entwicklung begegnet. Softwareentwicklung erfordert dabei domänenspezifische Prozesse, Methoden und Werkzeuge, welche darüber hinaus durch Standards und Normen (z.B. ISO 26262, ISO 9001:2000, ISO/IEC 15504-5) maßgeblich beeinflusst werden. Im ZIM (Zentrales Innovationsprogramm Mittelstand) geförderten Projekt TOPWATER (Entwicklung einer ontologiebasierten Software zur integrierten Prozess- und Werkzeugkettenplanung und -validierung für die Automotivesoftwareentwicklung) wird eine Modellierungssoftware entwickelt, mit der die Modellierung von Prozessketten, Werkzeugketten und zu berücksichtigenden Sicherheitsstandards in einem Schritt vorgenommen, bzw. verschiedene bestehende Werkzeug- und Prozessketten integriert werden können. Haben auch Sie Interesse, mit uns in einem Netzwerk profilierter und engagierter Partner an Innovationen zu arbeiten? Dr. Oscar Slotosch TelValidas AG Arnulfstr. 27 D-80335 München Tel Fax Mail	Wed May 23 11:18:26 2018	http://validas.de/innovation/
225199	19	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/services/tca
225199	20	validas.de	None	False	http://validas.de	Hochqualitative und sichere Software ist das Ergebnis sorgfältig ausgewählter und aufeinander abgestimmter Prozesse, Methoden und Werkzeuge. In unserer Arbeit verbinden wir Modellbasierung und Automatisierung mit industriellen Standards und den Besonderheiten Ihrer Organisation. Event auf der Fachtagung Modellierung 2018 vom 21.02.2018 – 23.02.2018 in Braunschweig Um sichere Systeme zu erstellen, braucht man neben einem Sicherheitskonzept: Wir kümmern uns um die Sicherheit Ihrer Werkzeuge! Wir arbeiten konform zu Sicherheitsstandards wie der ISO 26262, der IEC 61508, der DO-178/330 oder der EN 50128, die den Nachweis der Vertrauenswürdigkeit der verwendeten Werkzeuge fordern. Zunächst wird in einer Risikoanalyse der Qualifizierungsbedarf von Werkzeugen ermittelt. Dieser Schritt nennt sich . In einem zweiten Schritt, der , wird durch rigorosen Test das Vertrauen in kritische Werkzeuge erhöht. Für Werkzeuganbieter bündeln wir beide Schritte in Form von . Diese Qualification Kits erlauben es Werkzeuganwendern, eine Klassifizierung und Validerung mit geringem Aufwand für ihre Projekte durchzuführen. Lockheed was very satisfied with the performance of Validas in helping us through the qualification process. You saved Lockheed a significant amount of time and provided us with valuable advice. Thanks for all your help! Modellbasierung umfasst mehr als nur graphische Notationen. Der erfolgreiche Einsatz von Modellen in der Software- und Systementwicklung erfordert Wir unterstützen Sie mit maßgeschneiderten Produkten und Dienstleistungen: AUTOSAR vereinfacht die verteilte Entwicklung komplexer Steuergerätesoftware durch: Wir unterstützen Sie bei der Benjamin Flach TelVortrag: Modellierung und Safety-Zertifizierung von Modellbasierten Entwicklungsprozessen Cookies erleichtern die Bereitstellung unserer Dienste. Mit der Nutzung unserer Dienste erklären Sie sich damit einverstanden, dass wir Cookies verwenden.Hochqualitative und sichere Software ist das Ergebnis sorgfältig ausgewählter und aufeinander abgestimmter Prozesse, Methoden und Werkzeuge. In unserer Arbeit verbinden wir Modellbasierung und Automatisierung mit industriellen Standards und den Besonderheiten Ihrer Organisation. Event auf der Fachtagung Modellierung 2018 vom 21.02.2018 – 23.02.2018 in Braunschweig Um sichere Systeme zu erstellen, braucht man neben einem Sicherheitskonzept: Wir kümmern uns um die Sicherheit Ihrer Werkzeuge! Wir arbeiten konform zu Sicherheitsstandards wie der ISO 26262, der IEC 61508, der DO-178/330 oder der EN 50128, die den Nachweis der Vertrauenswürdigkeit der verwendeten Werkzeuge fordern. Zunächst wird in einer Risikoanalyse der Qualifizierungsbedarf von Werkzeugen ermittelt. Dieser Schritt nennt sich . In einem zweiten Schritt, der , wird durch rigorosen Test das Vertrauen in kritische Werkzeuge erhöht. Für Werkzeuganbieter bündeln wir beide Schritte in Form von . Diese Qualification Kits erlauben es Werkzeuganwendern, eine Klassifizierung und Validerung mit geringem Aufwand für ihre Projekte durchzuführen. Lockheed was very satisfied with the performance of Validas in helping us through the qualification process. You saved Lockheed a significant amount of time and provided us with valuable advice. Thanks for all your help! Modellbasierung umfasst mehr als nur graphische Notationen. Der erfolgreiche Einsatz von Modellen in der Software- und Systementwicklung erfordert Wir unterstützen Sie mit maßgeschneiderten Produkten und Dienstleistungen: AUTOSAR vereinfacht die verteilte Entwicklung komplexer Steuergerätesoftware durch: Wir unterstützen Sie bei der Benjamin Flach Telsichere Hardware, sichere Software und sichere Werkzeuge. die Integration unterschiedlicher Werkzeuge in eine einheitliche Werkzeugkette die Transformation von Modellen (z.B. in Code oder in Testfälle) auf Modellierungssprachen zugeschnittene Validierungswerkzeuge Wiederverwendung von Applikations-Software in einer Architektur mit standardisierten Schnittstellen Zusammenarbeit von Entwicklergruppen und Werkzeugen durch vorgegebene Austauschformate eine klare Methodik für Konfiguration und Integration Optimierung des Einsatzes von AUTOSAR in Kundenprojekten Automatisierung von Integration und Konfiguration Weiterentwicklung des AUTOSAR-Standards unter Berücksichtigung Ihrer eigenen Anforderungen Validas AG Arnulfstr. 27 D-80335 München Tel Fax MailWillard Williamson (Sr. Software Engineer, Lockheed Martin Corporation)	Wed May 23 11:18:26 2018	http://validas.de/competences/
225199	21	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/privacypolicy
225199	22	validas.de	None	False	http://validas.de	The document has moved .The document has moved .	Wed May 23 11:18:26 2018	http://validas.de/en/innovation
